wood_length,wood_width,cut_length,cut_width,cut_position_x,cut_position_y,reward,next_wood_length,next_wood_width,done
156,62,64,42,53,15,6984,92,20,True
211,145,22,13,124,39,30309,189,132,False
222,82,32,50,10,32,16604,190,32,True
128,107,89,12,23,18,12628,39,95,False
225,98,92,22,128,0,20026,133,76,True
220,95,99,11,84,83,19811,121,84,False
281,116,58,50,198,40,29696,223,66,False
128,104,80,13,1,14,12272,48,91,True
138,68,43,33,61,7,7965,95,35,True
287,81,50,30,87,3,21747,237,51,True
154,85,81,10,8,9,12280,73,75,False
114,118,42,16,57,81,12780,72,102,True
227,50,73,19,137,4,9963,154,31,True
297,106,88,39,21,3,28050,209,67,False
189,116,21,27,152,77,21357,168,89,False
128,135,34,14,7,6,16804,94,121,True
127,121,94,11,23,63,14333,33,110,True
236,87,28,43,138,18,19328,208,44,False
203,119,49,11,44,5,23618,154,108,True
182,74,51,30,96,38,11938,131,44,True
299,67,31,42,3,25,18731,268,25,False
168,67,90,14,11,43,9996,78,53,True
108,127,35,27,0,47,12771,73,100,True
288,145,92,18,34,123,40104,196,127,False
110,50,59,28,31,13,3848,51,22,False
193,135,26,45,36,7,24885,167,90,True
257,78,35,41,69,15,18611,222,37,False
246,81,99,18,88,23,18144,147,63,False
260,52,59,32,71,4,11632,201,20,False
138,51,53,32,46,2,5342,85,19,False
230,61,100,44,54,13,9630,130,17,True
110,142,43,13,52,96,15061,67,129,True
178,70,71,46,62,16,9194,107,24,False
295,142,25,29,207,33,41165,270,113,True
158,126,51,37,80,29,18021,107,89,True
117,87,22,40,16,21,9299,95,47,True
219,70,78,30,30,36,12990,141,40,True
230,111,69,16,30,52,24426,161,95,True
137,94,33,43,12,5,11459,104,51,False
250,78,83,48,60,23,15516,167,30,True
176,92,36,45,65,14,14572,140,47,False
245,72,52,47,25,20,15196,193,25,True
208,103,62,28,115,2,19688,146,75,False
147,146,87,44,28,31,17634,60,102,True
196,103,21,42,115,33,19306,175,61,True
140,101,50,44,51,13,11940,90,57,True
137,56,97,26,25,9,5150,40,30,False
167,122,53,50,18,42,17724,114,72,True
125,67,98,10,13,27,7395,27,57,False
155,107,24,12,116,31,16297,131,95,False
165,60,32,17,64,23,9356,133,43,False
218,75,82,31,90,38,13808,136,44,True
289,150,74,35,30,65,40760,215,115,True
151,84,53,24,31,45,11412,98,60,True
108,91,57,48,0,6,7092,51,43,False
290,104,21,36,247,7,29404,269,68,True
126,79,74,22,13,3,8326,52,57,True
165,50,58,12,73,19,7554,107,38,False
115,64,60,43,19,10,4780,55,21,False
128,66,37,28,21,2,7412,91,38,True
267,54,41,35,16,3,12983,226,19,False
271,73,95,42,104,30,15793,176,31,True
296,112,44,36,68,3,31568,252,76,True
157,135,35,49,99,2,19480,122,86,True
196,59,20,23,134,13,11104,176,36,True
287,92,48,25,197,19,25204,239,67,True
134,85,99,25,31,38,8915,35,60,True
281,113,21,23,197,25,31270,260,90,False
135,55,43,19,30,14,6608,92,36,False
161,115,83,48,66,7,14531,78,67,False
244,80,85,18,114,53,17990,159,62,False
118,79,62,18,25,50,8206,56,61,False
198,84,74,37,9,4,13894,124,47,False
137,147,49,17,23,78,19306,88,130,False
183,111,71,22,42,86,18751,112,89,False
136,79,55,44,69,10,8324,81,35,True
236,99,58,27,119,49,21798,178,72,False
129,56,32,44,60,11,5816,97,12,False
286,145,96,44,58,101,37246,190,101,False
252,115,59,16,75,29,28036,193,99,False
244,69,71,42,121,1,13854,173,27,False
210,78,74,42,66,1,13272,136,36,True
271,114,63,11,138,80,30201,208,103,True
203,120,67,35,103,45,22015,136,85,True
224,116,79,45,58,36,22429,145,71,False
268,79,89,40,16,14,17612,179,39,True
133,95,41,11,61,44,12184,92,84,True
109,99,72,27,35,33,8847,37,72,False
295,133,39,50,220,2,37285,256,83,False
134,84,26,35,11,35,10346,108,49,False
287,64,68,34,216,18,16056,219,30,True
223,70,87,27,25,25,13261,136,43,False
232,103,73,24,84,7,22144,159,79,True
259,97,98,19,31,33,23261,161,78,True
152,79,33,16,18,42,11480,119,63,False
125,63,86,47,33,12,3833,39,16,False
192,150,68,43,82,26,25876,124,107,False
292,69,66,30,23,6,18168,226,39,True
166,59,25,45,123,3,8669,141,14,False
262,62,83,27,124,14,14003,179,35,False
215,87,92,36,64,42,15393,123,51,True
186,128,57,13,100,69,23067,129,115,False
195,101,40,16,21,33,19055,155,85,False
241,149,81,17,6,69,34532,160,132,False
169,74,36,15,86,28,11966,133,59,False
233,64,46,45,51,3,12842,187,19,True
100,126,28,20,21,36,12040,72,106,True
290,142,56,28,218,95,39612,234,114,False
204,137,72,35,48,36,25428,132,102,True
134,113,81,15,29,25,13927,53,98,False
229,88,37,43,18,17,18561,192,45,True
145,85,24,37,25,21,11437,121,48,False
184,113,20,46,152,12,19872,164,67,True
171,135,62,30,34,62,21225,109,105,True
238,148,99,43,111,89,30967,139,105,True
253,52,97,37,94,10,9567,156,15,True
214,95,66,30,132,64,18350,148,65,False
185,115,99,24,56,20,18899,86,91,True
216,82,37,23,19,16,16861,179,59,True
160,145,83,31,24,106,20627,77,114,False
141,85,39,17,84,21,11322,102,68,False
155,147,78,41,43,32,19587,77,106,False
167,56,70,40,13,9,6552,97,16,False
101,135,33,33,25,63,12546,68,102,True
200,131,35,42,126,2,24730,165,89,True
105,127,76,13,24,10,12347,29,114,False
209,118,78,25,42,82,22712,131,93,True
184,69,74,40,18,27,9736,110,29,True
146,80,77,43,25,19,8369,69,37,True
259,130,64,21,149,108,32326,195,109,True
213,112,69,40,37,65,21096,144,72,True
156,127,60,33,23,50,17832,96,94,True
222,104,83,11,70,14,22175,139,93,True
187,141,44,18,63,47,25575,143,123,False
279,133,71,38,8,57,34409,208,95,True
140,137,75,46,8,57,15730,65,91,False
177,52,46,49,27,0,6950,131,3,False
289,89,90,17,56,25,24191,199,72,True
296,65,86,43,52,5,15542,210,22,False
103,81,75,33,11,33,5868,28,48,False
293,91,65,30,8,30,24713,228,61,False
164,136,85,19,32,113,20689,79,117,False
120,143,50,50,27,72,14660,70,93,True
171,106,88,33,23,4,15222,83,73,True
187,53,76,49,68,2,6187,111,4,True
272,122,76,35,144,66,30524,196,87,False
241,65,63,10,37,9,15035,178,55,True
247,122,72,11,8,45,29342,175,111,False
171,80,37,32,28,26,12496,134,48,False
215,141,24,20,113,34,29835,191,121,True
297,94,40,45,85,29,26118,257,49,False
286,68,73,49,24,1,15871,213,19,False
232,85,55,50,163,8,16970,177,35,True
147,142,34,18,98,6,20262,113,124,False
233,102,57,23,105,70,22455,176,79,False
281,63,62,11,98,26,17021,219,52,True
219,54,42,28,9,20,10650,177,26,True
296,118,21,19,197,62,34529,275,99,False
299,119,20,36,52,3,34861,279,83,True
250,126,76,35,173,39,28840,174,91,True
291,85,55,19,115,1,23690,236,66,False
300,108,20,26,168,42,31880,280,82,False
270,65,94,42,166,3,13602,176,23,False
121,114,95,17,0,20,12179,26,97,False
185,98,75,47,3,15,14605,110,51,True
182,147,91,44,89,79,22750,91,103,False
106,144,42,44,8,20,13416,64,100,False
169,75,78,12,74,3,11739,91,63,True
158,131,81,27,5,96,18511,77,104,True
290,84,25,23,9,50,23785,265,61,False
294,102,61,24,74,52,28524,233,78,False
259,95,22,38,47,22,23769,237,57,False
290,122,48,28,189,46,34036,242,94,True
170,130,98,42,53,85,17984,72,88,True
178,71,70,28,1,1,10678,108,43,False
287,50,89,24,172,3,12214,198,26,False
184,98,44,34,63,17,16536,140,64,True
177,77,30,49,84,28,12159,147,28,True
286,126,70,13,36,80,35126,216,113,False
163,82,63,16,31,17,12358,100,66,False
225,121,54,33,155,84,25443,171,88,False
110,80,81,12,14,20,7828,29,68,True
240,53,77,25,53,9,10795,163,28,False
300,112,78,23,1,15,31806,222,89,False
137,136,58,34,40,52,16660,79,102,False
276,52,79,17,131,4,13009,197,35,True
126,99,80,17,13,71,11114,46,82,True
253,84,42,15,34,9,20622,211,69,False
175,71,89,42,80,9,8687,86,29,False
246,76,86,50,82,12,14396,160,26,True
164,124,60,38,94,52,18056,104,86,False
178,68,99,45,23,7,7649,79,23,False
270,105,38,32,175,65,27134,232,73,False
216,148,67,50,108,93,28618,149,98,True
247,115,35,14,140,12,27915,212,101,False
135,59,33,12,20,13,7569,102,47,True
220,54,26,23,73,14,11282,194,31,True
165,111,52,23,70,85,17119,113,88,False
201,110,80,50,21,8,18110,121,60,True
259,121,68,42,148,58,28483,191,79,False
235,131,90,45,105,7,26735,145,86,False
185,119,53,49,41,27,19418,132,70,True
254,80,53,46,196,32,17882,201,34,True
276,88,95,23,42,59,22103,181,65,True
118,91,91,24,17,29,8554,27,67,True
262,71,76,44,162,6,15258,186,27,False
168,55,84,10,55,40,8400,84,45,False
240,80,34,38,57,39,17908,206,42,False
180,77,25,15,59,41,13485,155,62,False
278,127,53,12,88,22,34670,225,115,True
202,61,22,12,139,25,12058,180,49,False
118,137,94,14,19,16,14850,24,123,False
217,51,28,50,71,1,9667,189,1,True
258,105,52,13,122,12,26414,206,92,False
141,87,45,12,81,20,11727,96,75,False
129,137,66,45,38,4,14703,63,92,False
261,88,36,10,125,73,22608,225,78,True
156,61,34,10,97,48,9176,122,51,False
226,110,47,23,35,34,23779,179,87,True
258,122,93,48,27,26,27012,165,74,False
146,113,87,50,21,40,12148,59,63,True
283,69,34,22,97,12,18779,249,47,True
159,143,99,21,21,101,20658,60,122,True
128,142,21,45,76,34,17231,107,97,False
164,144,82,16,6,84,22304,82,128,True
299,121,78,24,74,87,34307,221,97,True
190,82,35,47,32,23,13935,155,35,True
234,134,95,19,81,90,29551,139,115,True
219,125,43,20,53,101,26515,176,105,False
220,137,71,33,6,54,27797,149,104,True
288,131,24,40,112,4,36768,264,91,False
103,109,29,33,38,76,10270,74,76,False
279,129,32,43,158,15,34615,247,86,True
192,73,26,34,61,5,13132,166,39,True
220,105,98,11,33,36,22022,122,94,True
272,108,42,29,3,12,28158,230,79,True
179,50,95,22,37,17,6860,84,28,False
158,123,65,31,63,12,17419,93,92,False
240,150,60,11,41,52,35340,180,139,True
296,130,47,50,242,79,36130,249,80,True
148,127,86,45,54,13,14926,62,82,True
233,85,89,43,33,10,15978,144,42,True
248,64,30,31,44,4,14942,218,33,False
249,101,99,50,146,30,20199,150,51,True
246,123,73,16,90,46,29090,173,107,False
212,148,86,11,80,127,30430,126,137,True
291,64,20,11,63,53,18404,271,53,True
183,73,21,31,7,5,12708,162,42,False
298,71,97,10,86,43,20188,201,61,True
281,76,33,22,35,16,20630,248,54,False
132,110,89,17,25,31,13007,43,93,False
181,149,74,37,99,86,24231,107,112,True
104,59,86,13,8,44,5018,18,46,True
227,144,63,19,113,71,31491,164,125,True
276,90,89,36,36,53,21636,187,54,False
235,129,72,31,72,47,28083,163,98,False
216,148,46,35,132,77,30358,170,113,True
162,113,35,36,112,62,17046,127,77,True
268,103,91,44,91,29,23600,177,59,False
164,76,49,30,62,36,10994,115,46,True
117,145,42,31,49,67,15663,75,114,True
240,132,22,30,59,69,31020,218,102,True
219,144,35,32,63,16,30416,184,112,False
137,140,50,25,50,25,17930,87,115,True
130,69,76,44,48,7,5626,54,25,False
160,129,64,26,62,34,18976,96,103,False
250,114,21,22,75,25,28038,229,92,True
240,92,64,20,86,61,20800,176,72,True
107,142,99,17,3,41,13511,8,125,True
110,108,75,42,27,28,8730,35,66,False
167,92,69,18,12,6,14122,98,74,False
276,98,80,11,116,4,26168,196,87,False
209,76,99,22,36,37,13706,110,54,False
110,69,45,12,27,29,7050,65,57,True
117,82,54,11,49,47,9000,63,71,True
103,91,32,47,54,40,7869,71,44,False
125,94,46,21,3,73,10784,79,73,True
295,143,73,32,190,43,39849,222,111,True
284,146,91,35,30,88,38279,193,111,True
258,54,75,24,106,1,12132,183,30,False
260,51,65,23,163,11,11765,195,28,False
120,70,29,35,78,19,7385,91,35,False
164,89,20,41,92,3,13776,144,48,False
120,102,47,42,67,53,10266,73,60,True
114,104,40,27,32,55,10776,74,77,False
294,93,29,42,213,6,26124,265,51,False
105,110,29,19,21,21,10999,76,91,True
224,146,62,13,69,62,31898,162,133,False
254,133,37,18,206,115,33116,217,115,False
286,147,82,41,24,78,38680,204,106,True
117,87,80,26,37,6,8099,37,61,True
245,141,66,34,44,21,32301,179,107,False
229,66,96,24,36,10,12810,133,42,False
194,98,30,47,132,9,17602,164,51,True
258,105,64,21,158,42,25746,194,84,True
272,50,74,23,164,2,11898,198,27,False
117,70,47,32,15,5,6686,70,38,True
160,113,90,30,64,28,15380,70,83,True
138,144,32,16,93,67,19360,106,128,False
100,102,50,29,31,68,8750,50,73,True
189,58,43,32,7,8,9586,146,26,True
132,116,30,14,33,34,14892,102,102,True
207,59,34,49,72,8,10547,173,10,True
275,72,60,19,110,44,18660,215,53,True
237,104,87,11,114,23,23691,150,93,True
188,85,97,42,7,23,11906,91,43,True
124,91,75,50,4,30,7534,49,41,True
104,71,91,16,0,55,5928,13,55,True
261,98,44,37,134,54,23950,217,61,True
226,52,82,22,106,5,9948,144,30,False
177,104,21,20,154,0,17988,156,84,True
147,145,84,11,59,38,20391,63,134,True
204,114,92,12,68,43,22152,112,102,True
300,63,74,22,158,29,17272,226,41,False
215,68,55,33,103,0,12805,160,35,True
226,111,84,34,118,58,22230,142,77,False
144,137,56,19,20,68,18664,88,118,False
127,113,49,50,6,43,11901,78,63,False
296,53,35,45,46,3,14113,261,8,True
215,90,40,47,75,28,17470,175,43,False
204,74,94,12,84,14,13968,110,62,False
266,143,92,45,25,66,33898,174,98,True
214,103,25,37,88,12,21117,189,66,False
106,116,54,44,14,64,9920,52,72,True
192,68,99,23,52,1,10779,93,45,False
237,124,91,29,47,31,26749,146,95,False
103,50,71,24,15,23,3446,32,26,False
114,129,72,44,17,44,11538,42,85,False
227,87,55,19,126,15,18704,172,68,False
234,144,49,39,102,24,31785,185,105,False
125,85,95,24,29,44,8345,30,61,True
262,106,27,44,45,25,26584,235,62,False
109,87,55,35,21,2,7558,54,52,True
139,52,66,18,40,17,6040,73,34,False
201,122,84,16,69,20,23178,117,106,False
191,141,66,17,37,58,25809,125,124,False
147,101,97,43,31,29,10676,50,58,True
125,143,91,23,8,67,15782,34,120,True
215,69,43,21,121,2,13932,172,48,False
178,118,39,10,52,56,20614,139,108,False
213,113,50,23,72,14,22919,163,90,False
216,108,25,27,152,4,22653,191,81,True
212,81,34,50,1,25,15472,178,31,False
199,74,99,18,44,28,12944,100,56,False
222,105,82,24,129,56,21342,140,81,False
187,60,43,12,2,9,10704,144,48,True
186,138,74,17,104,56,24410,112,121,False
221,59,92,46,11,10,8807,129,13,False
184,116,55,23,35,30,20079,129,93,False
281,112,99,35,163,76,28007,182,77,True
144,92,20,33,68,30,12588,124,59,False
284,90,24,35,134,4,24720,260,55,True
158,140,30,20,1,87,21520,128,120,True
160,103,46,10,112,83,16020,114,93,True
108,143,56,36,18,30,13428,52,107,True
199,96,45,32,41,0,17664,154,64,True
152,126,96,24,2,67,16848,56,102,False
174,142,20,25,96,116,24208,154,117,True
293,116,83,20,147,82,32328,210,96,False
170,133,71,41,3,84,19699,99,92,True
235,64,92,38,30,22,11544,143,26,False
202,125,90,47,97,53,21020,112,78,False
192,61,39,39,23,15,10191,153,22,False
296,120,76,48,95,17,31872,220,72,False
192,94,64,37,64,35,15680,128,57,False
103,72,32,30,46,33,6456,71,42,False
289,136,69,46,112,71,36130,220,90,True
195,148,78,12,56,47,27924,117,136,False
165,50,82,42,24,8,4806,83,8,True
228,88,66,41,123,35,17358,162,47,True
121,92,42,33,1,6,9746,79,59,True
138,145,63,30,59,101,18120,75,115,True
242,89,83,46,157,6,17720,159,43,True
113,62,96,43,2,13,2878,17,19,False
256,77,20,47,64,15,18772,236,30,True
270,67,53,23,60,27,16871,217,44,False
185,85,59,18,54,6,14663,126,67,True
245,146,74,35,1,78,33180,171,111,False
117,115,26,43,47,16,12337,91,72,False
104,64,26,15,61,27,6266,78,49,True
197,105,77,49,98,48,16912,120,56,False
295,85,38,39,78,10,23593,257,46,False
126,101,67,41,3,20,9979,59,60,True
200,68,80,34,89,11,10880,120,34,True
299,120,51,26,65,81,34554,248,94,False
139,78,21,29,16,32,10233,118,49,True
296,97,55,42,178,27,26402,241,55,False
263,73,24,36,101,20,18335,239,37,False
112,52,47,26,14,4,4602,65,26,False
118,82,41,47,10,34,7749,77,35,False
169,57,65,42,97,4,6903,104,15,True
101,150,86,10,2,93,14290,15,140,False
250,74,51,47,34,20,16103,199,27,True
269,76,81,20,109,17,18824,188,56,True
300,145,40,39,192,45,41940,260,106,True
173,122,34,17,93,12,20528,139,105,True
163,134,49,42,109,90,19784,114,92,False
287,119,72,27,85,0,32209,215,92,True
201,84,55,49,36,7,14189,146,35,False
261,80,83,34,17,21,18058,178,46,True
177,88,62,17,13,14,14522,115,71,False
208,124,27,50,58,33,24442,181,74,True
268,121,67,20,200,15,31088,201,101,True
265,130,69,15,96,64,33415,196,115,True
261,62,54,17,47,12,15264,207,45,True
216,97,48,10,160,24,20472,168,87,False
265,78,47,12,172,62,20106,218,66,True
144,119,62,43,74,22,14470,82,76,False
273,103,87,27,37,0,25770,186,76,True
129,87,100,35,25,6,7723,29,52,False
165,54,80,39,5,0,5790,85,15,False
238,72,92,21,20,9,15204,146,51,True
170,79,83,49,81,2,9363,87,30,True
125,80,46,25,72,10,8850,79,55,True
151,59,80,43,37,6,5469,71,16,True
241,83,75,32,92,16,17603,166,51,False
141,112,44,35,76,40,14252,97,77,True
174,137,91,46,70,21,19652,83,91,True
201,73,64,50,93,10,11473,137,23,False
172,131,28,25,86,49,21832,144,106,True
298,113,43,31,143,81,32341,255,82,False
279,121,63,31,98,90,31806,216,90,False
102,92,83,22,5,42,7558,19,70,False
295,93,76,25,127,47,25535,219,68,False
276,72,87,38,177,19,16566,189,34,True
227,111,81,42,74,52,21795,146,69,True
102,52,29,41,55,9,4115,73,11,True
172,125,73,50,72,31,17850,99,75,False
224,94,78,11,65,67,20198,146,83,False
161,78,28,29,26,44,11746,133,49,False
170,150,34,15,34,13,24990,136,135,False
211,79,91,11,101,13,15668,120,68,True
239,94,86,20,28,68,20746,153,74,False
296,138,41,29,88,31,39659,255,109,False
163,93,29,26,23,27,14405,134,67,False
231,114,63,34,19,55,24192,168,80,True
163,80,48,34,54,42,11408,115,46,True
179,149,91,11,76,49,25670,88,138,False
187,109,83,33,99,25,17644,104,76,True
128,56,45,17,24,31,6403,83,39,True
174,116,58,38,19,72,17980,116,78,False
227,104,31,18,12,76,23050,196,86,False
108,69,74,28,4,36,5380,34,41,False
104,110,56,25,34,10,10040,48,85,False
112,145,58,20,14,114,15080,54,125,True
225,117,54,49,145,33,23679,171,68,False
174,51,20,24,142,16,8394,154,27,False
187,96,83,37,0,50,14881,104,59,False
174,82,82,43,84,33,10742,92,39,False
269,79,57,50,193,2,18401,212,29,False
116,66,53,32,54,6,5960,63,34,True
208,148,74,26,33,57,28860,134,122,False
182,79,25,26,10,28,13728,157,53,False
229,93,53,41,171,42,19124,176,52,True
117,124,79,47,33,4,10795,38,77,False
157,70,95,49,13,21,6335,62,21,False
159,125,40,26,30,36,18835,119,99,True
182,101,38,30,17,28,17242,144,71,False
273,94,38,11,67,27,25244,235,83,False
230,114,96,34,15,20,22956,134,80,True
282,55,25,29,122,24,14785,257,26,False
133,75,49,38,82,5,8113,84,37,False
235,89,44,21,151,13,19991,191,68,True
121,56,36,28,74,22,5768,85,28,True
131,110,99,49,3,14,9559,32,61,True
263,146,47,37,146,65,36659,216,109,False
212,116,57,44,129,9,22084,155,72,True
133,79,97,22,27,3,8373,36,57,True
124,72,80,50,30,10,4928,44,22,False
213,114,80,21,71,11,22602,133,93,False
119,112,47,43,24,43,11307,72,69,True
227,134,55,23,69,42,29153,172,111,False
216,50,44,29,144,20,9524,172,21,True
194,88,22,30,60,48,16412,172,58,False
156,110,46,40,3,35,15320,110,70,True
217,101,20,48,123,16,20957,197,53,False
146,70,21,23,16,2,9737,125,47,False
281,81,33,42,88,36,21375,248,39,True
291,58,26,44,202,5,15734,265,14,False
284,143,80,10,7,35,39812,204,133,False
239,142,38,25,185,45,32988,201,117,False
290,106,88,10,131,66,29860,202,96,True
238,76,71,33,130,21,15745,167,43,True
175,81,24,20,19,26,13695,151,61,False
121,109,37,16,54,48,12597,84,93,True
152,55,92,16,35,16,6888,60,39,True
255,143,73,18,163,72,35151,182,125,True
100,125,60,16,4,61,11540,40,109,False
223,106,44,39,93,58,21922,179,67,True
162,124,94,43,8,45,16046,68,81,True
240,127,62,28,140,74,28744,178,99,True
233,100,27,20,128,36,22760,206,80,False
201,122,30,31,33,38,23592,171,91,False
257,65,30,34,142,11,15685,227,31,True
141,130,62,23,11,33,16904,79,107,False
236,140,33,39,66,47,31753,203,101,False
271,75,72,49,6,4,16797,199,26,False
140,150,38,17,1,35,20354,102,133,False
138,125,75,22,28,17,15600,63,103,False
138,125,89,18,46,72,15648,49,107,False
241,70,85,27,72,19,14575,156,43,False
178,139,58,27,75,68,23176,120,112,True
297,93,64,17,17,49,26533,233,76,False
204,116,78,28,27,61,21480,126,88,True
117,91,28,19,73,17,10115,89,72,False
297,140,89,39,160,33,38109,208,101,False
251,103,51,25,46,76,24578,200,78,True
236,131,29,41,65,4,29727,207,90,True
218,99,45,10,121,1,21132,173,89,True
126,97,23,40,78,49,11302,103,57,False
146,136,84,20,56,28,18176,62,116,True
146,128,59,30,25,47,16918,87,98,True
202,129,20,11,179,98,25838,182,118,False
111,137,100,34,0,39,11807,11,103,True
220,109,21,11,75,71,23749,199,98,True
259,116,97,49,51,35,25291,162,67,False
161,124,43,19,57,84,19147,118,105,False
274,114,26,12,186,87,30924,248,102,True
293,109,35,27,113,44,30992,258,82,False
287,148,44,49,116,89,40320,243,99,False
293,103,80,49,203,9,26259,213,54,True
204,126,25,36,85,41,24804,179,90,True
208,101,59,11,7,51,20359,149,90,False
173,91,26,26,93,44,15067,147,65,True
240,132,80,23,89,17,29840,160,109,False
272,116,100,40,163,7,27552,172,76,True
243,73,28,49,202,12,16367,215,24,True
140,138,22,17,30,20,18946,118,121,True
105,61,90,16,2,11,4965,15,45,True
230,145,29,43,18,86,32103,201,102,True
203,102,30,33,10,67,19716,173,69,False
133,57,39,40,1,0,6021,94,17,True
117,62,92,16,15,37,5782,25,46,True
247,108,22,27,123,2,26082,225,81,True
297,149,22,43,192,58,43307,275,106,False
280,79,96,23,100,12,19912,184,56,True
261,104,41,30,120,73,25914,220,74,False
237,62,40,22,32,4,13814,197,40,True
282,111,86,14,98,4,30098,196,97,True
165,79,26,12,31,19,12723,139,67,False
175,82,85,36,53,23,11290,90,46,True
195,94,83,19,32,20,16753,112,75,True
227,100,89,11,88,62,21721,138,89,True
233,128,67,19,87,94,28551,166,109,False
246,109,38,39,105,68,25332,208,70,True
177,62,30,33,41,19,9984,147,29,False
170,51,67,46,6,4,5588,103,5,True
157,108,41,37,89,56,15439,116,71,False
205,133,31,14,164,30,26831,174,119,True
158,114,34,41,100,3,16618,124,73,True
241,69,28,38,135,27,15565,213,31,True
230,142,49,39,33,67,30749,181,103,True
121,112,50,27,66,83,12202,71,85,True
201,77,82,25,79,32,13427,119,52,False
232,143,58,39,17,5,30914,174,104,True
187,144,26,36,93,16,25992,161,108,True
270,73,79,16,168,13,18446,191,57,True
300,145,39,12,167,9,43032,261,133,False
287,108,90,24,104,58,28836,197,84,False
258,74,60,26,93,47,17532,198,48,False
124,97,34,45,45,4,10498,90,52,False
256,146,41,24,26,13,36392,215,122,False
163,81,86,14,33,67,11999,77,67,False
199,77,65,26,73,16,13633,134,51,True
271,123,37,44,234,74,31705,234,79,True
226,97,52,15,33,81,21142,174,82,False
294,103,69,34,195,35,27936,225,69,True
224,77,59,20,129,43,16068,165,57,True
263,132,51,27,206,90,33339,212,105,False
106,114,52,24,14,8,10836,54,90,True
174,93,79,23,13,60,14365,95,70,True
207,147,45,48,17,46,28269,162,99,True
237,149,65,45,119,74,32388,172,104,True
213,52,99,23,37,4,8799,114,29,False
197,69,69,33,67,32,11316,128,36,False
142,121,55,48,61,23,14542,87,73,False
250,83,71,14,113,13,19756,179,69,True
166,140,58,36,11,36,21152,108,104,True
189,129,60,43,68,65,21801,129,86,True
189,53,99,43,22,10,5760,90,10,False
292,69,58,37,14,28,18002,234,32,False
225,122,84,33,137,78,24678,141,89,False
132,75,39,39,74,30,8379,93,36,True
247,59,67,38,65,14,12027,180,21,True
195,67,24,26,161,41,12441,171,41,False
269,114,54,49,209,62,28020,215,65,False
247,125,58,50,75,36,27975,189,75,True
283,67,32,17,229,21,18417,251,50,False
274,82,33,48,50,26,20884,241,34,True
172,75,84,49,53,8,8784,88,26,False
195,127,64,20,48,61,23485,131,107,True
290,92,82,15,103,46,25450,208,77,False
219,136,70,17,60,49,28594,149,119,False
167,145,43,21,41,12,23312,124,124,False
152,98,39,29,4,49,13765,113,69,True
224,141,99,48,1,35,26832,125,93,False
264,83,41,26,217,4,20846,223,57,True
274,63,29,28,135,1,16450,245,35,False
118,54,30,10,10,43,6072,88,44,True
286,78,36,50,210,21,20508,250,28,False
119,137,59,50,50,62,13353,60,87,True
229,83,95,33,124,29,15872,134,50,False
194,52,97,33,59,19,6887,97,19,True
263,62,67,27,22,31,14497,196,35,True
263,67,41,44,40,12,15817,222,23,True
163,136,45,11,18,68,21673,118,125,True
196,100,77,48,38,23,15904,119,52,False
300,73,50,30,20,35,20400,250,43,True
112,133,27,30,77,29,14086,85,103,True
102,91,81,40,13,31,6042,21,51,True
189,130,40,11,81,84,24130,149,119,True
182,112,34,46,57,12,18820,148,66,True
170,74,75,36,31,16,9880,95,38,False
167,90,48,25,50,56,13830,119,65,False
297,62,24,49,7,12,17238,273,13,True
123,120,35,31,72,10,13675,88,89,False
117,75,29,30,14,23,7905,88,45,True
116,144,46,44,51,66,14680,70,100,False
256,105,89,31,32,27,24121,167,74,False
174,83,63,50,46,32,11292,111,33,True
244,119,99,41,79,39,24977,145,78,False
111,146,38,45,31,55,14496,73,101,False
122,124,95,22,5,85,13038,27,102,True
236,72,37,49,30,9,15179,199,23,False
147,88,49,50,92,30,10486,98,38,True
