wood_length,wood_width,cut_length,cut_width,cut_position_x,cut_position_y,reward,next_wood_length,next_wood_width,done
248,149,75,28,116,38,34852,173,121,True
297,103,78,12,169,17,29655,219,91,True
240,89,93,19,2,49,19593,147,70,True
266,53,48,22,153,12,13042,218,31,True
280,106,78,40,31,33,26560,202,66,False
274,91,77,13,99,57,23933,197,78,False
189,95,83,41,47,2,14552,106,54,True
166,143,46,29,79,14,22404,120,114,False
137,143,61,36,30,2,17395,76,107,False
280,70,97,28,101,17,16884,183,42,False
107,127,100,13,5,21,12289,7,114,True
288,80,96,13,153,35,21792,192,67,True
245,125,35,50,110,67,28875,210,75,True
187,52,34,18,104,18,9112,153,34,False
151,50,36,12,34,12,7118,115,38,False
179,91,91,46,62,3,12103,88,45,False
205,73,57,10,131,37,14395,148,63,False
132,61,78,22,41,35,6336,54,39,True
216,142,60,32,76,52,28752,156,110,True
116,113,73,40,35,3,10188,43,73,False
194,97,56,36,93,53,16802,138,61,False
195,90,73,13,90,42,16601,122,77,False
288,150,63,24,114,103,41688,225,126,False
269,89,35,49,184,12,22226,234,40,True
157,96,78,40,28,7,11952,79,56,True
247,138,44,48,113,68,31974,203,90,True
273,95,50,42,26,26,23835,223,53,False
141,67,81,32,17,27,6855,60,35,True
130,102,24,24,30,4,12684,106,78,True
279,60,38,50,115,8,14840,241,10,True
277,140,55,25,154,50,37405,222,115,True
261,108,80,50,25,21,24188,181,58,True
170,80,55,35,95,17,11675,115,45,False
261,92,49,19,112,61,23081,212,73,False
224,72,83,42,103,19,12642,141,30,True
117,84,25,39,20,18,8853,92,45,True
288,66,93,38,75,23,15474,195,28,True
209,78,38,45,29,16,14592,171,33,True
294,56,51,48,106,1,14016,243,8,True
192,136,59,43,114,20,23575,133,93,False
164,141,89,35,2,40,20009,75,106,True
163,72,36,15,119,37,11196,127,57,False
139,65,48,41,60,12,7067,91,24,True
193,66,71,16,99,23,11602,122,50,True
268,141,71,45,75,92,34593,197,96,True
167,148,81,36,18,91,21800,86,112,False
205,63,59,32,56,15,11027,146,31,False
277,138,70,18,4,47,36966,207,120,True
189,78,46,11,72,18,14236,143,67,False
172,64,32,49,69,9,9440,140,15,True
252,110,26,10,92,63,27460,226,100,False
152,150,80,49,53,56,18880,72,101,False
139,104,73,40,2,54,11536,66,64,False
207,141,26,41,158,91,28121,181,100,True
194,100,77,16,66,80,18168,117,84,False
200,135,66,42,103,35,24228,134,93,True
270,57,75,45,47,9,12015,195,12,True
283,149,49,30,92,86,40697,234,119,True
209,150,72,47,112,54,27966,137,103,False
123,90,45,36,59,35,9450,78,54,False
298,85,71,26,121,2,23484,227,59,True
113,146,84,46,23,83,12634,29,100,False
154,59,48,22,70,0,8030,106,37,True
103,137,41,21,54,85,13250,62,116,False
207,142,45,50,5,43,27144,162,92,True
133,126,38,29,32,2,15656,95,97,False
293,58,52,25,48,23,15694,241,33,True
255,91,22,10,210,50,22985,233,81,True
172,125,92,41,64,77,17728,80,84,False
295,71,97,28,167,8,18229,198,43,True
144,62,51,41,79,6,6837,93,21,True
269,120,46,20,33,72,31360,223,100,True
121,83,40,40,33,9,8443,81,43,False
114,123,93,39,14,80,10395,21,84,True
270,107,69,14,188,26,27924,201,93,True
204,102,58,46,72,3,18140,146,56,True
267,53,43,25,209,23,13076,224,28,False
285,81,94,42,25,22,19137,191,39,False
110,89,34,21,47,7,9076,76,68,False
115,64,46,39,44,20,5566,69,25,True
159,142,27,10,42,9,22308,132,132,False
119,119,98,49,14,25,9359,21,70,True
210,115,95,43,43,47,20065,115,72,False
203,60,36,38,144,10,10812,167,22,True
196,92,88,38,33,19,14688,108,54,False
144,132,51,36,39,6,17172,93,96,True
246,101,61,39,73,51,22467,185,62,False
139,56,42,32,64,4,6440,97,24,False
245,114,93,10,20,10,27000,152,104,True
213,110,88,33,113,30,20526,125,77,True
126,102,100,47,9,23,8152,26,55,False
209,149,90,44,23,90,27181,119,105,False
121,74,70,14,31,52,7974,51,60,True
300,143,52,33,16,28,41184,248,110,True
292,110,90,27,64,67,29690,202,83,False
233,105,64,27,93,57,22737,169,78,False
187,55,29,16,70,18,9821,158,39,True
188,115,31,35,36,78,20535,157,80,True
111,50,88,19,9,2,3878,23,31,True
105,94,76,37,21,32,7058,29,57,False
245,77,71,45,157,23,15670,174,32,True
166,101,95,20,47,54,14866,71,81,False
192,100,98,36,67,1,15672,94,64,True
159,135,81,24,66,7,19521,78,111,True
243,115,53,24,181,24,26673,190,91,False
136,86,83,16,41,4,10368,53,70,True
255,96,46,34,90,15,22916,209,62,True
160,87,41,30,33,16,12690,119,57,True
277,141,39,47,154,43,37224,238,94,True
116,95,23,22,27,42,10514,93,73,False
144,79,70,48,7,6,8016,74,31,False
268,149,97,26,96,53,37410,171,123,True
295,92,33,18,114,52,26546,262,74,False
196,117,45,11,3,28,22437,151,106,True
200,96,84,35,76,6,16260,116,61,False
129,86,94,20,10,36,9214,35,66,False
121,53,28,43,59,3,5209,93,10,True
215,56,39,26,134,23,11026,176,30,False
275,139,88,14,129,46,36993,187,125,False
286,134,67,41,58,44,35577,219,93,False
198,55,43,16,94,34,10202,155,39,True
296,117,65,45,171,32,31707,231,72,True
156,81,74,38,61,19,9824,82,43,False
119,107,80,32,33,10,10173,39,75,True
273,58,99,16,63,38,14250,174,42,False
126,125,34,23,36,16,14968,92,102,False
286,56,72,12,65,15,15152,214,44,True
200,94,80,26,113,32,16720,120,68,False
286,124,79,38,46,14,32462,207,86,True
202,81,33,38,99,16,15108,169,43,True
190,56,48,46,114,10,8432,142,10,True
231,138,41,44,185,3,30074,190,94,False
194,65,42,45,114,20,10720,152,20,True
242,99,91,40,85,56,20318,151,59,True
176,142,96,32,31,50,21920,80,110,True
158,75,57,37,93,23,9741,101,38,False
290,135,49,28,23,17,37778,241,107,True
236,50,42,34,12,7,10372,194,16,False
175,123,97,34,63,29,18227,78,89,True
253,95,49,45,94,15,21830,204,50,True
159,100,62,38,11,14,13544,97,62,False
288,120,62,45,141,57,31770,226,75,False
102,133,57,16,31,64,12654,45,117,False
124,100,63,36,14,30,10132,61,64,False
132,134,69,22,45,86,16170,63,112,False
138,142,52,37,46,83,17672,86,105,True
113,73,36,36,61,25,6953,77,37,False
121,103,38,17,79,69,11817,83,86,True
265,54,100,33,67,16,11010,165,21,False
215,101,78,11,47,28,20857,137,90,False
171,70,32,44,116,10,10562,139,26,False
266,112,91,18,139,33,28154,175,94,False
242,105,64,49,160,8,22274,178,56,True
173,109,47,47,56,6,16648,126,62,True
233,54,22,28,142,15,11966,211,26,False
212,107,100,26,9,16,20084,112,81,False
294,116,22,21,5,16,33642,272,95,False
280,136,39,14,102,110,37534,241,122,False
143,100,50,49,68,2,11850,93,51,True
244,74,44,41,11,22,16252,200,33,False
246,140,65,31,36,55,32425,181,109,False
173,111,90,17,14,0,17673,83,94,False
197,106,26,16,36,46,20466,171,90,True
284,70,64,48,16,1,16808,220,22,False
244,130,81,47,159,46,27913,163,83,True
168,109,63,17,57,11,17241,105,92,True
249,52,57,39,2,12,10725,192,13,False
109,76,42,28,5,25,7108,67,48,False
244,63,43,45,161,9,13437,201,18,False
235,72,49,34,107,23,15254,186,38,True
177,97,87,10,41,79,16299,90,87,True
144,150,83,13,17,100,20521,61,137,True
179,83,42,43,61,21,13051,137,40,False
179,96,65,10,110,43,16534,114,86,False
208,144,36,29,172,6,28908,172,115,True
172,96,94,13,24,39,15290,78,83,False
193,88,34,23,91,22,16202,159,65,False
223,122,95,26,88,19,24736,128,96,False
194,143,83,25,85,27,25667,111,118,False
184,81,68,28,55,18,13000,116,53,False
168,57,92,15,54,41,8196,76,42,False
138,86,34,44,20,13,10372,104,42,False
191,88,84,38,29,31,13616,107,50,True
171,145,41,48,19,21,22827,130,97,False
237,142,38,28,35,37,32590,199,114,False
171,96,35,14,56,10,15926,136,82,False
186,100,93,41,89,34,14787,93,59,True
114,142,97,12,13,78,15024,17,130,False
258,140,64,34,181,99,33944,194,106,True
248,78,54,40,154,35,17184,194,38,True
177,62,49,17,101,1,10141,128,45,True
145,60,84,25,56,17,6600,61,35,True
174,123,68,45,13,26,18342,106,78,False
293,135,67,31,81,38,37478,226,104,True
272,71,83,13,106,17,18233,189,58,False
126,100,55,12,63,5,11940,71,88,False
138,104,68,18,15,42,13128,70,86,False
107,143,80,15,0,58,14101,27,128,False
162,124,35,36,117,24,18828,127,88,False
299,108,55,33,160,55,30477,244,75,False
174,65,46,17,10,5,10528,128,48,False
255,97,68,40,72,33,22015,187,57,True
298,112,78,25,29,82,31426,220,87,True
170,140,69,29,13,2,21799,101,111,False
210,103,45,12,70,56,21090,165,91,True
205,99,85,49,50,12,16130,120,50,True
249,146,85,27,22,40,34059,164,119,False
206,78,38,32,75,23,14852,168,46,True
155,142,43,43,90,52,20161,112,99,False
295,141,63,37,38,34,39264,232,104,True
213,117,100,43,42,53,20621,113,74,False
168,149,42,12,51,27,24528,126,137,True
170,77,45,45,17,28,11065,125,32,False
115,76,65,24,23,46,7180,50,52,False
273,130,53,37,210,8,33529,220,93,True
266,108,84,30,62,65,26208,182,78,True
174,77,83,26,28,51,11240,91,51,True
114,94,61,11,3,44,10045,53,83,True
246,120,100,41,7,79,25420,146,79,False
239,112,71,32,108,58,24496,168,80,False
140,62,41,20,71,24,7860,99,42,False
190,82,72,18,3,64,14284,118,64,False
158,77,90,35,21,32,9016,68,42,False
290,141,34,33,111,66,39768,256,108,False
209,120,94,14,18,29,23764,115,106,False
274,66,42,47,149,3,16110,232,19,False
192,73,55,39,49,8,11871,137,34,False
272,148,65,13,103,23,39411,207,135,False
231,95,72,21,99,47,20433,159,74,False
231,82,31,11,197,3,18601,200,71,False
141,103,50,39,40,39,12573,91,64,False
235,100,80,48,129,1,19660,155,52,True
257,85,64,37,45,13,19477,193,48,False
101,66,46,10,30,4,6206,55,56,False
129,90,72,46,32,0,8298,57,44,True
188,143,49,30,29,49,25414,139,113,False
298,137,35,43,243,12,39321,263,94,False
296,73,29,39,130,14,20477,267,34,False
121,99,37,48,0,38,10203,84,51,False
242,67,32,27,145,14,15350,210,40,False
196,89,20,18,10,58,17084,176,71,False
285,88,76,40,81,47,22040,209,48,True
246,134,87,18,19,86,31398,159,116,False
108,97,79,16,15,72,9212,29,81,False
236,76,31,32,121,27,16944,205,44,True
216,76,83,43,118,17,12847,133,33,False
237,74,81,24,136,19,15594,156,50,True
102,63,94,18,5,7,4734,8,45,True
154,89,92,46,21,8,9474,62,43,True
116,57,54,21,45,15,5478,62,36,True
260,114,51,23,118,15,28467,209,91,True
299,112,76,40,116,46,30448,223,72,False
180,82,93,47,13,2,10389,87,35,False
233,50,86,40,110,3,8210,147,10,False
136,128,25,25,0,86,16783,111,103,True
122,117,46,10,19,71,13814,76,107,False
251,114,28,40,166,7,27494,223,74,False
161,94,58,26,51,24,13626,103,68,True
132,95,82,18,7,76,11064,50,77,True
271,127,59,38,146,31,32175,212,89,False
222,64,62,17,140,37,13154,160,47,False
254,123,70,41,178,50,28372,184,82,True
119,140,73,10,19,19,15930,46,130,False
261,140,58,29,102,110,34858,203,111,True
203,55,58,19,16,17,10063,145,36,True
108,135,94,44,1,10,10444,14,91,True
130,82,60,42,25,23,8140,70,40,True
203,148,74,22,78,118,28416,129,126,True
258,138,39,27,113,87,34551,219,111,True
163,100,24,10,77,90,16060,139,90,True
300,138,81,42,49,39,37998,219,96,True
205,80,33,18,89,58,15806,172,62,True
211,60,94,48,64,0,8148,117,12,True
100,134,73,42,10,10,10334,27,92,False
151,71,97,24,32,19,8393,54,47,True
184,79,31,20,47,12,13916,153,59,False
254,137,63,36,34,37,32530,191,101,True
275,55,40,48,118,5,13205,235,7,False
142,125,96,48,41,36,13142,46,77,False
146,88,22,39,37,14,11990,124,49,True
260,111,95,13,107,64,27625,165,98,True
172,93,77,44,55,40,12608,95,49,True
193,114,72,17,19,20,20778,121,97,True
132,78,29,46,36,20,8962,103,32,True
219,89,61,40,93,24,17051,158,49,False
218,71,25,32,35,33,14678,193,39,True
210,110,37,30,145,78,21990,173,80,False
244,92,46,29,119,62,21114,198,63,True
132,55,26,24,101,9,6636,106,31,False
100,127,62,41,4,34,10158,38,86,True
263,92,34,21,102,20,23482,229,71,True
148,149,49,41,92,62,20043,99,108,False
268,94,43,29,84,51,23945,225,65,False
127,107,82,26,43,77,11457,45,81,True
235,105,90,15,104,22,23325,145,90,True
284,145,24,45,72,19,40100,260,100,True
117,123,37,19,1,39,13688,80,104,True
232,70,70,31,126,27,14070,162,39,False
178,58,79,40,60,0,7164,99,18,False
102,57,80,10,14,34,5014,22,47,False
132,57,35,50,81,0,5774,97,7,True
211,84,35,21,156,30,16989,176,63,False
209,106,57,28,104,27,20558,152,78,False
215,99,43,16,87,24,20597,172,83,False
138,72,73,46,25,20,6578,65,26,False
161,100,62,25,56,56,14550,99,75,True
278,109,42,18,90,91,29546,236,91,True
140,124,57,16,60,88,16448,83,108,False
156,57,64,30,48,1,6972,92,27,False
191,149,86,13,42,19,27341,105,136,True
205,75,63,21,32,41,14052,142,54,False
195,126,81,14,55,33,23436,114,112,False
255,65,94,11,82,25,15541,161,54,True
136,88,38,32,84,29,10752,98,56,False
233,97,90,44,43,15,18641,143,53,True
169,115,59,37,25,17,17252,110,78,True
194,115,56,18,135,72,21302,138,97,False
183,62,23,14,151,10,11024,160,48,True
195,102,71,49,20,30,16411,124,53,False
206,87,82,18,46,26,16446,124,69,False
168,138,74,39,84,27,20298,94,99,False
142,54,22,42,4,8,6744,120,12,True
297,55,98,32,6,14,13199,199,23,True
203,63,93,20,70,40,10929,110,43,True
277,57,87,47,123,0,11700,190,10,False
234,57,34,37,173,2,12080,200,20,True
277,116,72,49,64,23,28604,205,67,False
290,127,69,17,122,50,35657,221,110,True
160,62,22,23,88,31,9414,138,39,False
259,119,25,42,83,38,29771,234,77,True
192,55,96,27,26,14,7968,96,28,False
210,124,79,42,27,12,22722,131,82,True
244,104,74,34,11,43,22860,170,70,False
119,53,96,15,17,0,4867,23,38,True
223,97,77,18,65,72,20245,146,79,True
117,101,63,40,7,6,9297,54,61,True
281,53,45,34,25,13,13363,236,19,False
113,104,64,33,6,4,9640,49,71,True
151,105,97,39,23,64,12072,54,66,False
156,76,80,33,17,16,9216,76,43,False
104,50,24,37,70,12,4312,80,13,True
116,57,40,16,5,39,5972,76,41,True
104,123,82,15,17,21,11562,22,108,True
226,84,81,39,96,17,15825,145,45,False
270,113,41,28,167,37,29362,229,85,False
219,106,52,50,27,41,20614,167,56,True
155,117,80,46,10,0,14455,75,71,False
276,149,82,21,167,69,39402,194,128,False
100,52,39,38,25,4,3718,61,14,True
279,149,68,12,24,49,40755,211,137,True
233,131,97,12,117,59,29359,136,119,True
168,106,66,47,29,59,14706,102,59,False
113,143,27,36,15,19,15187,86,107,False
238,104,63,46,33,27,21854,175,58,True
201,145,48,14,74,113,28473,153,131,False
274,75,96,46,53,27,16134,178,29,True
298,129,64,18,149,9,37290,234,111,True
206,81,28,20,52,36,16126,178,61,True
183,138,70,48,12,35,21894,113,90,False
110,136,52,10,20,69,14440,58,126,False
293,115,60,29,22,68,31955,233,86,True
153,78,65,45,70,8,9009,88,33,False
211,62,57,42,39,0,10688,154,20,False
255,89,82,30,51,45,20235,173,59,True
152,82,40,20,95,59,11664,112,62,True
239,119,57,19,62,5,27358,182,100,False
253,83,77,45,10,23,17534,176,38,False
277,56,30,46,164,5,14132,247,10,True
195,140,65,50,0,8,24050,130,90,False
225,138,40,26,50,12,30010,185,112,False
289,108,63,43,169,14,28503,226,65,False
250,61,44,48,93,4,13138,206,13,False
126,131,40,36,68,31,15066,86,95,True
220,77,31,28,10,29,16072,189,49,False
256,84,90,17,132,37,19974,166,67,True
260,143,35,20,115,54,36480,225,123,True
272,103,92,45,175,1,23876,180,58,True
152,79,40,34,3,3,10648,112,45,False
238,102,67,49,21,0,20993,171,53,True
285,83,82,39,146,33,20457,203,44,True
273,140,67,44,43,35,35272,206,96,False
147,127,65,31,35,7,16654,82,96,True
235,147,93,19,41,93,32778,142,128,True
222,118,43,26,135,92,25078,179,92,False
280,73,57,50,178,11,17590,223,23,False
219,137,26,27,177,83,29301,193,110,True
170,134,48,34,6,29,21148,122,100,False
115,69,78,11,4,37,7077,37,58,False
290,52,45,37,126,13,13415,245,15,False
127,88,62,36,5,45,8944,65,52,True
113,137,41,36,0,47,14005,72,101,False
119,135,22,50,91,24,14965,97,85,False
293,94,68,32,168,4,25366,225,62,True
131,104,21,33,22,12,12931,110,71,False
179,92,95,15,14,25,15043,84,77,False
168,115,86,11,22,77,18374,82,104,True
187,133,49,34,4,9,23205,138,99,False
236,78,31,25,138,27,17633,205,53,True
276,62,64,21,30,40,15768,212,41,True
183,78,70,12,5,22,13434,113,66,True
132,69,21,30,78,22,8478,111,39,False
169,87,45,11,60,17,14208,124,76,False
104,140,79,20,1,85,12980,25,120,False
237,123,94,45,105,76,24921,143,78,True
275,61,84,26,24,9,14591,191,35,True
137,112,92,21,16,85,13412,45,91,False
218,144,50,16,8,106,30592,168,128,True
205,96,25,35,61,0,18805,180,61,True
146,104,100,34,18,10,11784,46,70,False
209,70,86,13,106,50,13512,123,57,False
202,135,65,44,125,72,24410,137,91,True
191,97,93,35,4,58,15272,98,62,False
176,82,44,13,52,0,13860,132,69,False
156,115,64,18,22,91,16788,92,97,True
235,149,21,23,140,18,34532,214,126,False
188,96,29,11,101,9,17729,159,85,True
210,65,20,48,64,1,12690,190,17,False
175,106,77,34,45,31,15932,98,72,False
247,126,76,13,66,61,30134,171,113,True
272,134,40,24,229,87,35488,232,110,False
216,58,82,46,40,4,8756,134,12,True
175,137,31,27,76,106,23138,144,110,True
141,66,74,36,34,30,6642,67,30,False
176,56,83,34,85,18,7034,93,22,True
284,50,74,15,205,15,13090,210,35,False
234,145,91,42,134,62,30108,143,103,False
152,133,64,26,7,29,18552,88,107,False
256,56,31,33,141,16,13313,225,23,True
153,65,32,33,108,32,8889,121,32,True
158,61,28,35,87,21,8658,130,26,False
177,103,40,20,45,67,17431,137,83,True
150,101,28,18,117,66,14646,122,83,True
195,106,98,38,55,28,16946,97,68,True
267,95,31,29,214,5,24466,236,66,False
191,92,61,37,81,25,15315,130,55,False
276,66,84,32,157,8,15528,192,34,True
192,75,98,18,91,49,12636,94,57,True
127,73,81,26,44,24,7165,46,47,False
135,81,80,28,34,6,8695,55,53,False
200,57,95,32,24,14,8360,105,25,False
136,65,20,40,20,18,8040,116,25,False
122,148,32,36,40,32,16904,90,112,False
280,70,95,43,123,19,15515,185,27,False
158,97,47,45,36,39,13211,111,52,False
294,86,95,49,96,15,20629,199,37,False
265,58,78,30,2,6,13030,187,28,False
242,122,49,15,46,33,28789,193,107,False
194,50,30,28,0,3,8860,164,22,False
116,129,76,30,0,95,12684,40,99,False
276,144,39,41,94,98,38145,237,103,True
128,142,59,42,45,9,15698,69,100,False
182,106,48,36,101,14,17564,134,70,True
259,50,50,43,91,3,10800,209,7,False
171,150,99,20,51,121,23670,72,130,True
169,93,20,49,142,37,14737,149,44,True
264,126,43,13,179,79,32705,221,113,False
152,123,90,12,18,31,17616,62,111,False
280,112,77,34,91,72,28742,203,78,False
102,51,50,35,23,9,3452,52,16,False
233,100,74,15,117,18,22190,159,85,True
284,111,28,37,15,35,30488,256,74,True
104,111,68,38,20,32,8960,36,73,False
263,63,98,32,150,13,13433,165,31,True
112,118,64,26,19,73,11552,48,92,True
120,148,71,33,33,4,15417,49,115,False
114,77,51,12,1,30,8166,63,65,True
239,69,76,11,147,42,15655,163,58,False
131,109,67,29,38,80,12336,64,80,False
200,50,56,37,50,9,7928,144,13,True
271,150,99,47,13,30,35997,172,103,True
286,87,96,10,120,16,23922,190,77,True
141,133,30,35,38,14,17703,111,98,True
106,98,61,33,6,41,8375,45,65,True
202,109,64,23,119,4,20546,138,86,False
214,147,30,26,153,20,30678,184,121,False
210,102,57,45,125,34,18855,153,57,False
161,88,77,31,30,38,11781,84,57,False
169,90,77,27,71,43,13131,92,63,True
169,64,47,16,75,21,10064,122,48,False
275,100,61,19,105,14,26341,214,81,False
118,118,73,25,20,40,12099,45,93,False
219,76,33,14,99,10,16182,186,62,True
148,78,45,39,16,34,9789,103,39,False
240,107,49,10,143,63,25190,191,97,False
243,80,26,42,146,28,18348,217,38,False
140,68,49,37,16,9,7707,91,31,True
184,58,70,40,76,9,7872,114,18,False
283,115,95,36,93,35,29125,188,79,False
258,71,37,48,6,18,16542,221,23,False
156,82,32,41,53,37,11480,124,41,True
292,126,82,26,17,64,34660,210,100,True
113,147,54,47,25,87,14073,59,100,True
205,146,70,38,21,32,27270,135,108,False
291,122,21,30,92,50,34872,270,92,True
253,67,97,37,24,2,13362,156,30,False
282,112,65,10,146,23,30934,217,102,False
289,109,63,36,3,40,29233,226,73,True
179,122,80,18,35,76,20398,99,104,True
261,131,34,50,71,69,32491,227,81,False
124,60,27,48,88,6,6144,97,12,False
292,145,76,22,14,55,40668,216,123,False
150,67,54,31,91,33,8376,96,36,False
263,83,61,33,138,49,19816,202,50,True
199,123,50,11,14,95,23927,149,112,False
243,147,38,31,89,52,34543,205,116,True
105,106,37,35,54,40,9835,68,71,True
284,133,40,48,175,66,35852,244,85,True
107,83,79,24,22,33,6985,28,59,True
182,131,61,32,109,69,21890,121,99,False
275,54,73,26,193,5,12952,202,28,False
280,105,30,17,178,74,28890,250,88,False
114,58,60,26,45,17,5052,54,32,True
135,99,77,22,32,50,11671,58,77,False
192,69,94,42,68,19,9300,98,27,False
178,64,79,27,1,10,9259,99,37,True
148,57,88,35,7,2,5356,60,22,True
116,114,53,22,47,89,12058,63,92,False
282,117,23,48,29,30,31890,259,69,True
272,63,67,19,25,43,15863,205,44,False
153,88,33,43,105,29,12045,120,45,True
183,69,88,31,68,28,9899,95,38,True
273,63,98,38,95,11,13475,175,25,False
264,67,69,45,168,0,14583,195,22,True
166,68,96,34,8,6,8024,70,34,True
174,93,96,41,65,32,12246,78,52,True
265,68,77,16,53,46,16788,188,52,False
152,75,69,22,82,3,9882,83,53,False
221,130,69,47,66,30,25487,152,83,False
263,67,56,20,143,20,16501,207,47,False
179,66,87,19,40,21,10161,92,47,False
200,56,46,37,149,10,9498,154,19,False
230,113,40,42,42,39,24310,190,71,False
200,123,34,35,51,81,23410,166,88,False
224,131,92,11,126,100,28332,132,120,False
164,81,26,32,103,12,12452,138,49,False
280,120,91,32,79,21,30688,189,88,True
233,146,73,28,62,102,31974,160,118,True
127,96,37,37,84,17,10823,90,59,False
153,149,42,26,67,48,21705,111,123,True
272,144,20,50,29,32,38168,252,94,True
259,50,20,21,98,9,12530,239,29,True
139,97,99,20,37,2,11503,40,77,True
102,96,84,33,4,16,7020,18,63,False
176,112,84,41,8,52,16268,92,71,False
139,90,35,24,30,17,11670,104,66,True
161,144,56,28,7,32,21616,105,116,True
268,112,73,42,130,46,26950,195,70,False
168,95,69,43,82,33,12993,99,52,False
116,89,37,21,26,3,9547,79,68,False
275,118,41,20,228,40,31630,234,98,True
196,57,45,26,81,29,10002,151,31,False
273,64,46,45,200,6,15402,227,19,False
278,91,45,20,19,68,24398,233,71,True
189,65,92,40,10,15,8605,97,25,True
269,115,56,46,35,63,28359,213,69,False
275,90,27,22,188,17,24156,248,68,False
212,78,92,28,64,50,13960,120,50,False
286,147,57,20,96,122,40902,229,127,False
189,94,74,39,34,53,14880,115,55,True
283,61,67,10,28,44,16593,216,51,True
274,133,83,39,43,6,33205,191,94,True
192,118,39,29,9,74,21525,153,89,True
257,58,46,18,156,20,14078,211,40,True
136,110,82,28,19,36,12664,54,82,True
243,51,75,40,56,8,9393,168,11,True
220,134,77,50,11,57,25630,143,84,False
149,68,55,20,54,47,9032,94,48,False
234,90,57,31,96,58,19293,177,59,True
178,69,32,13,44,28,11866,146,56,False
212,66,20,34,148,18,13312,192,32,False
145,54,39,42,52,12,6192,106,12,True
110,54,76,13,27,16,4952,34,41,False
219,150,37,16,160,51,32258,182,134,False
126,150,66,16,24,55,17844,60,134,True
274,70,41,33,200,2,17827,233,37,True
268,130,21,37,0,68,34063,247,93,False
282,91,89,27,150,30,23259,193,64,True
160,81,81,11,45,65,12069,79,70,False
235,125,95,20,47,15,27475,140,105,True
241,61,53,23,164,4,13482,188,38,True
228,144,70,23,32,33,31222,158,121,True
196,116,90,17,42,46,21206,106,99,True
119,74,51,32,38,23,7174,68,42,True
213,70,81,50,119,12,10860,132,20,False
196,55,24,18,83,15,10348,172,37,True
218,98,23,37,114,30,20513,195,61,False
260,82,86,23,1,32,19342,174,59,False
254,126,73,31,14,67,29741,181,95,True
254,50,52,16,33,1,11868,202,34,False
119,96,46,46,46,49,9308,73,50,False
213,119,24,43,69,62,24315,189,76,False
151,83,91,50,48,8,7983,60,33,True
229,84,87,23,0,46,17235,142,61,True
134,89,73,46,34,0,8568,61,43,True
222,56,86,38,90,2,9164,136,18,True
239,72,80,20,147,9,15608,159,52,True
224,83,47,40,104,30,16712,177,43,False
147,57,60,34,50,9,6339,87,23,False
261,90,23,15,185,71,23145,238,75,True
212,149,81,40,1,100,28348,131,109,False
203,77,70,16,97,48,14511,133,61,False
226,73,47,33,71,7,14947,179,40,False
172,68,100,27,62,36,8996,72,41,False
273,79,71,14,199,58,20573,202,65,True
151,89,37,27,69,3,12440,114,62,True
239,67,60,17,145,5,14993,179,50,True
261,145,47,46,73,6,35683,214,99,True
221,99,69,40,127,10,19119,152,59,False
294,123,34,29,87,15,35176,260,94,False
237,60,43,42,24,16,12414,194,18,False
100,62,30,33,61,25,5210,70,29,False
168,133,72,47,64,27,18960,96,86,True
124,65,57,15,10,32,7205,67,50,True
258,135,61,38,153,49,32512,197,97,False
108,58,91,33,0,8,3261,17,25,False
202,107,41,49,156,30,19605,161,58,False
101,65,26,26,39,18,5889,75,39,False
143,69,95,33,15,19,6732,48,36,True
243,63,96,18,55,34,13581,147,45,False
145,54,72,13,69,35,6894,73,41,True
289,124,48,43,72,17,33772,241,81,True
226,53,36,14,134,16,11474,190,39,False
231,56,89,28,70,23,10444,142,28,False
159,66,81,41,27,0,7173,78,25,False
268,80,39,22,79,13,20582,229,58,False
251,137,48,49,63,80,32035,203,88,True
