wood_length,wood_width,cut_length,cut_width,cut_position_x,cut_position_y,reward,next_wood_length,next_wood_width,done
156,59,34,37,33,16,7946,122,22,False
171,120,60,10,93,79,19920,111,110,True
104,124,68,31,31,29,10788,36,93,False
210,136,46,42,76,34,26628,164,94,True
267,51,31,31,233,20,12656,236,20,True
256,126,72,41,171,72,29304,184,85,False
157,115,80,36,0,63,15175,77,79,True
204,82,74,44,128,21,13472,130,38,True
179,74,42,36,100,15,11734,137,38,True
100,98,59,37,4,52,7617,41,61,False
299,150,86,18,170,8,43302,213,132,True
111,108,23,37,32,30,11137,88,71,False
182,136,87,21,43,90,22925,95,115,False
100,97,86,50,4,46,5400,14,47,False
243,142,81,49,41,76,30537,162,93,True
287,99,84,36,133,8,25389,203,63,False
112,94,83,11,25,25,9615,29,83,True
221,130,45,50,141,43,26480,176,80,True
158,112,98,12,26,76,16520,60,100,True
279,90,65,27,209,13,23355,214,63,False
149,131,87,46,3,44,15517,62,85,False
210,78,30,20,56,34,15780,180,58,True
120,66,89,49,27,2,3559,31,17,True
216,149,52,48,1,64,29688,164,101,False
141,69,44,46,94,0,7705,97,23,True
253,111,82,11,120,13,27181,171,100,False
263,71,84,45,79,4,14893,179,26,True
164,101,64,49,55,46,13428,100,52,False
160,121,85,43,1,4,15705,75,78,True
213,140,71,32,12,66,27548,142,108,False
289,109,79,15,19,84,30316,210,94,True
138,143,35,15,78,112,19209,103,128,False
134,96,40,21,10,7,12024,94,75,True
206,51,78,14,102,16,9414,128,37,False
276,56,35,14,172,15,14966,241,42,False
216,62,56,33,92,3,11544,160,29,True
148,84,66,47,14,16,9330,82,37,False
249,87,69,10,160,39,20973,180,77,False
171,90,54,46,64,1,12906,117,44,False
247,119,28,31,88,82,28525,219,88,False
186,106,38,35,79,57,18386,148,71,True
278,56,88,13,120,6,14424,190,43,False
230,98,80,48,145,32,18700,150,50,True
178,131,27,35,123,80,22373,151,96,True
166,70,82,40,25,24,8340,84,30,True
175,106,79,46,85,1,14916,96,60,False
121,94,93,46,7,43,7096,28,48,False
274,143,74,34,2,17,36666,200,109,False
294,119,58,24,145,37,33594,236,95,True
227,106,24,18,77,61,23630,203,88,True
261,140,39,16,207,23,35916,222,124,True
194,114,49,20,5,66,21136,145,94,False
167,82,22,27,144,2,13100,145,55,False
203,54,23,13,116,2,10663,180,41,True
178,64,22,25,99,1,10842,156,39,True
223,120,62,13,94,61,25954,161,107,True
137,86,40,11,93,62,11342,97,75,False
112,92,36,49,12,13,8540,76,43,True
104,84,82,39,13,8,5538,22,45,False
106,108,75,46,25,23,7998,31,62,False
240,91,86,12,99,21,20808,154,79,False
130,78,38,39,32,8,8658,92,39,True
121,53,91,13,22,29,5230,30,40,True
215,137,66,33,11,67,27277,149,104,True
206,95,70,37,13,50,16980,136,58,True
157,57,34,17,81,20,8371,123,40,True
275,96,53,44,214,41,24068,222,52,False
268,64,34,27,23,20,16234,234,37,False
274,123,92,50,159,6,29102,182,73,False
104,68,70,24,0,6,5392,34,44,False
275,107,55,47,214,20,26840,220,60,False
111,109,99,10,1,27,11109,12,99,False
300,126,32,25,222,46,37000,268,101,False
105,77,87,36,10,23,4953,18,41,False
276,137,39,21,60,93,36993,237,116,False
231,62,40,33,158,24,13002,191,29,False
284,148,44,33,174,95,40580,240,115,False
198,107,87,16,88,25,19794,111,91,True
203,141,67,23,63,96,27082,136,118,False
209,136,90,20,66,69,26624,119,116,True
230,67,76,42,96,6,12218,154,25,True
224,75,95,29,30,39,14045,129,46,False
203,74,49,50,81,14,12572,154,24,False
287,120,75,35,84,60,31815,212,85,False
206,127,25,30,83,93,25412,181,97,False
194,114,32,46,20,8,20644,162,68,True
130,136,47,17,23,15,16881,83,119,True
256,69,89,35,51,19,14549,167,34,False
100,101,82,31,9,55,7558,18,70,True
202,131,49,42,76,0,24404,153,89,False
138,109,44,26,45,61,13898,94,83,True
243,78,37,35,126,24,17659,206,43,True
299,84,67,20,136,3,23776,232,64,True
162,134,59,31,95,45,19879,103,103,False
179,119,32,13,67,72,20885,147,106,False
199,99,53,18,84,46,18747,146,81,True
168,50,62,37,38,4,6106,106,13,True
286,72,77,20,175,47,19052,209,52,True
300,67,60,22,1,24,18780,240,45,False
216,109,56,44,154,33,21080,160,65,True
244,135,55,33,7,15,31125,189,102,True
221,143,23,30,83,111,30913,198,113,False
205,130,59,34,125,2,24644,146,96,False
109,111,22,29,51,29,11461,87,82,False
258,94,80,21,139,40,22572,178,73,False
209,91,67,48,12,8,15803,142,43,False
196,133,92,20,101,76,24228,104,113,False
125,149,82,31,24,107,16083,43,118,False
117,94,69,31,4,7,8859,48,63,False
285,99,25,35,135,64,27340,260,64,False
187,108,53,44,84,52,17864,134,64,True
245,139,71,26,75,17,32209,174,113,True
285,85,41,44,9,21,22421,244,41,False
135,130,86,30,15,32,14970,49,100,False
282,128,59,29,132,47,34385,223,99,False
111,69,56,25,36,29,6259,55,44,False
166,60,83,18,60,8,8466,83,42,False
258,70,30,38,174,16,16920,228,32,False
110,148,77,18,16,66,14894,33,130,False
198,132,63,34,132,3,23994,135,98,True
294,108,47,10,155,47,31282,247,98,False
113,144,57,43,15,12,13821,56,101,False
298,112,53,27,174,25,31945,245,85,False
281,138,81,18,1,10,37320,200,120,True
296,60,81,35,177,18,14925,215,25,False
180,120,52,10,73,86,21080,128,110,True
258,84,22,17,3,67,21298,236,67,True
240,75,89,24,91,12,15864,151,51,True
193,131,72,32,66,36,22979,121,99,False
291,76,73,24,201,15,20364,218,52,True
216,94,49,34,138,32,18638,167,60,False
292,75,78,21,22,19,20262,214,54,True
177,68,68,28,73,0,10132,109,40,True
195,95,54,49,126,25,15879,141,46,True
222,92,49,38,43,12,18562,173,54,False
251,120,48,36,78,23,28392,203,84,True
134,122,89,47,38,46,12165,45,75,False
256,144,31,50,213,19,35314,225,94,True
277,135,45,14,99,68,36765,232,121,False
247,69,69,28,46,29,15111,178,41,False
293,115,68,27,66,56,31859,225,88,True
202,86,38,29,99,48,16270,164,57,False
195,118,69,42,5,19,20112,126,76,True
183,127,55,44,86,46,20821,128,83,True
232,61,91,20,133,18,12332,141,41,False
100,144,83,45,17,50,10665,17,99,False
286,132,88,29,112,14,35200,198,103,True
143,89,74,16,30,43,11543,69,73,False
100,111,42,30,17,16,9840,58,81,False
166,140,89,22,61,100,21282,77,118,True
139,95,67,35,59,2,10860,72,60,True
102,93,24,46,11,22,8382,78,47,True
115,99,51,33,21,0,9702,64,66,False
123,56,100,30,16,18,3888,23,26,True
210,69,39,27,118,28,13437,171,42,True
141,130,91,20,49,70,16510,50,110,True
230,119,44,25,144,81,26270,186,94,True
290,106,88,27,22,23,28364,202,79,True
247,50,58,48,138,2,9566,189,2,True
258,149,72,46,17,64,35130,186,103,False
154,78,39,13,1,53,11505,115,65,False
221,123,97,42,123,7,23109,124,81,True
145,80,32,19,42,38,10992,113,61,True
204,127,51,49,113,50,23409,153,78,True
188,71,39,19,105,32,12607,149,52,True
125,142,93,11,3,87,16727,32,131,True
286,104,39,43,216,50,28067,247,61,False
179,99,29,49,113,3,16300,150,50,True
262,79,41,34,138,10,19304,221,45,True
148,93,45,29,2,44,12459,103,64,False
110,85,89,14,7,15,8104,21,71,False
204,61,23,38,131,3,11570,181,23,True
183,68,33,30,80,19,11454,150,38,True
138,103,67,35,64,59,11869,71,68,True
121,67,21,44,44,2,7183,100,23,False
131,146,87,25,44,88,16951,44,121,False
146,106,68,17,0,88,14320,78,89,True
188,122,52,10,88,56,22416,136,112,False
194,119,58,26,67,74,21578,136,93,False
122,133,57,14,49,73,15428,65,119,False
111,72,59,12,13,43,7284,52,60,True
203,105,92,37,38,25,17911,111,68,True
195,74,40,49,146,6,12470,155,25,False
115,79,57,13,33,10,8344,58,66,False
168,137,77,39,23,22,20013,91,98,True
125,112,94,43,17,34,9958,31,69,True
152,67,93,33,10,21,7115,59,34,False
197,100,45,39,18,40,17945,152,61,True
215,123,67,10,84,33,25775,148,113,False
149,84,57,45,65,17,9951,92,39,False
265,113,79,13,66,28,28918,186,100,True
241,85,62,17,62,7,19431,179,68,False
105,89,84,33,9,13,6573,21,56,True
200,112,52,23,89,70,21204,148,89,True
205,127,32,38,95,13,24819,173,89,True
121,100,45,13,64,25,11515,76,87,False
217,147,85,14,88,49,30709,132,133,False
161,63,34,28,54,20,9191,127,35,True
291,123,58,14,47,22,34981,233,109,False
274,113,37,14,76,73,30444,237,99,True
261,50,39,25,28,11,12075,222,25,True
108,106,59,33,13,1,9501,49,73,True
298,138,56,41,119,31,38828,242,97,False
283,100,27,20,141,17,27760,256,80,False
123,122,53,44,32,72,12674,70,78,True
176,98,93,47,48,3,12877,83,51,False
114,144,28,14,79,121,16024,86,130,False
155,62,40,43,72,15,7890,115,19,True
234,73,24,40,154,18,16122,210,33,True
244,97,33,43,136,45,22249,211,54,False
289,53,85,44,193,3,11577,204,9,False
131,146,48,35,45,82,17446,83,111,False
220,142,89,38,44,62,27858,131,104,False
227,94,79,37,85,17,18415,148,57,False
196,61,45,38,118,3,10246,151,23,True
271,80,30,19,232,48,21110,241,61,False
142,78,90,35,25,15,7926,52,43,False
223,121,52,41,106,45,24851,171,80,False
167,53,44,13,1,4,8279,123,40,False
293,117,63,30,152,74,32391,230,87,False
144,55,99,33,37,10,4653,45,22,True
164,61,65,17,55,7,8899,99,44,False
174,64,27,36,128,6,10164,147,28,True
232,66,30,34,46,18,14292,202,32,False
232,78,79,27,72,9,15963,153,51,True
265,64,76,34,151,14,14376,189,30,False
242,51,56,41,44,3,10046,186,10,True
121,74,52,43,48,22,6718,69,31,False
238,58,87,22,34,14,11890,151,36,False
229,57,33,10,0,1,12723,196,47,False
264,72,90,45,168,14,14958,174,27,False
140,130,93,23,20,51,16061,47,107,False
161,119,96,47,65,7,14647,65,72,False
146,79,32,29,29,10,10606,114,50,True
114,130,51,49,1,43,12321,63,81,False
111,55,43,10,40,37,5675,68,45,True
177,124,53,12,45,51,21312,124,112,True
271,66,72,28,86,25,15870,199,38,True
229,61,37,11,49,7,13562,192,50,True
217,60,47,47,40,4,10811,170,13,False
120,100,70,42,4,6,9060,50,58,False
157,87,33,24,49,18,12867,124,63,False
235,144,22,45,31,57,32850,213,99,False
100,95,97,10,3,34,8530,3,85,True
252,113,80,49,158,19,24556,172,64,True
297,126,44,20,7,104,36542,253,106,True
215,105,100,34,27,26,19175,115,71,False
265,77,83,18,155,12,18911,182,59,True
156,107,77,24,53,22,14844,79,83,False
251,134,42,21,197,103,32752,209,113,False
194,68,66,32,120,33,11080,128,36,True
104,109,72,30,18,29,9176,32,79,True
139,102,36,31,1,10,13062,103,71,True
107,95,85,19,16,76,8550,22,76,False
234,98,28,15,85,59,22512,206,83,True
188,125,41,32,84,83,22188,147,93,True
287,55,33,38,44,0,14531,254,17,False
208,137,85,10,4,49,27646,123,127,True
291,72,95,28,188,17,18292,196,44,True
299,70,27,50,133,12,19580,272,20,True
286,145,51,34,206,76,39736,235,111,True
184,144,89,31,37,16,23737,95,113,True
127,118,100,32,16,16,11786,27,86,True
207,144,85,14,22,44,28618,122,130,False
226,69,86,19,26,12,13960,140,50,True
263,105,38,37,192,15,26209,225,68,True
209,95,46,10,5,43,19395,163,85,False
137,79,47,31,80,38,9366,90,48,False
234,75,94,11,134,15,16516,140,64,True
104,70,65,15,27,6,6305,39,55,False
298,94,95,41,173,6,24117,203,53,False
182,133,22,41,34,6,23304,160,92,False
188,122,97,15,91,28,21481,91,107,True
167,70,68,28,12,23,9786,99,42,True
174,62,47,44,113,7,8720,127,18,True
103,72,46,16,33,42,6680,57,56,True
159,57,27,30,55,8,8253,132,27,True
211,121,60,36,112,25,23371,151,85,False
246,97,33,28,65,69,22938,213,69,True
120,86,29,12,77,6,9972,91,74,False
181,137,82,21,92,1,23075,99,116,True
294,100,75,42,17,32,26250,219,58,False
126,125,43,18,83,47,14976,83,107,False
253,65,78,24,150,9,14573,175,41,False
195,78,50,47,58,18,12860,145,31,False
152,76,38,42,88,18,9956,114,34,False
212,103,48,37,40,11,20060,164,66,False
252,130,84,49,86,24,28644,168,81,True
187,60,78,19,89,14,9738,109,41,False
189,103,43,35,3,2,17962,146,68,True
269,105,99,18,55,80,26463,170,87,False
142,110,100,39,28,2,11720,42,71,False
147,109,34,25,111,17,15173,113,84,False
202,58,25,33,93,2,10891,177,25,True
108,141,84,10,17,62,14388,24,131,True
157,83,25,13,114,25,12706,132,70,False
139,105,47,43,4,34,12574,92,62,True
230,68,33,43,25,13,14221,197,25,False
265,57,42,33,222,21,13719,223,24,True
278,145,42,20,150,29,39470,236,125,True
205,133,71,31,101,12,25064,134,102,False
266,75,96,21,140,12,17934,170,54,True
277,95,59,33,104,57,24368,218,62,True
298,121,50,16,160,90,35258,248,105,False
288,74,70,23,67,38,19702,218,51,False
153,99,97,39,27,27,11364,56,60,False
211,127,72,41,45,54,23845,139,86,False
300,113,56,18,178,11,32892,244,95,True
151,122,29,49,34,19,17001,122,73,True
255,145,40,11,103,134,36535,215,134,True
263,102,25,35,66,39,25951,238,67,True
268,99,61,12,68,31,25800,207,87,True
253,99,72,36,9,42,22455,181,63,True
233,106,66,46,9,32,21662,167,60,False
136,96,54,43,16,17,10734,82,53,False
193,85,71,30,98,18,14275,122,55,False
283,130,42,30,152,80,35530,241,100,True
109,131,24,11,56,35,14015,85,120,True
106,130,48,45,1,20,11620,58,85,False
123,56,95,34,0,14,3658,28,22,True
103,88,57,24,23,18,7696,46,64,True
171,77,57,37,17,3,11058,114,40,True
266,89,52,23,151,7,22478,214,66,False
181,64,80,49,68,11,7664,101,15,True
163,73,63,12,92,41,11143,100,61,False
189,134,33,18,145,97,24732,156,116,True
224,83,32,33,136,27,17536,192,50,True
114,142,84,28,1,83,13836,30,114,True
101,88,34,47,17,6,7290,67,41,True
207,57,100,45,90,8,7299,107,12,False
127,106,54,37,57,62,11464,73,69,False
251,80,24,19,31,22,19624,227,61,False
282,144,72,33,126,55,38232,210,111,True
137,69,77,34,22,21,6835,60,35,False
223,74,49,18,86,10,15620,174,56,False
138,103,26,45,106,39,13044,112,58,False
226,149,57,29,33,36,32021,169,120,False
276,52,85,15,4,0,13077,191,37,False
238,146,59,13,152,133,33981,179,133,False
175,76,77,24,9,31,11452,98,52,True
208,129,76,16,16,65,25616,132,113,False
269,73,40,15,225,3,19037,229,58,True
241,96,87,49,81,7,18873,154,47,False
117,84,54,32,15,32,8100,63,52,False
239,82,75,11,131,46,18773,164,71,False
114,72,83,26,23,34,6050,31,46,False
207,119,100,25,73,88,22133,107,94,True
149,147,68,49,44,34,18571,81,98,True
208,149,57,47,75,29,28313,151,102,True
126,77,74,50,21,6,6002,52,27,False
216,81,87,32,76,6,14712,129,49,False
211,65,76,35,114,30,11055,135,30,True
109,100,85,32,1,40,8180,24,68,True
243,114,66,32,150,53,25590,177,82,True
103,130,94,45,1,73,9160,9,85,True
115,117,21,28,35,28,12867,94,89,False
222,92,34,43,173,2,18962,188,49,True
261,140,74,11,88,10,35726,187,129,False
168,146,76,39,43,58,21564,92,107,True
195,98,34,11,75,75,18736,161,87,False
180,54,79,14,77,34,8614,101,40,False
249,72,55,25,178,16,16553,194,47,False
245,56,94,24,118,29,11464,151,32,False
251,134,23,25,91,106,33059,228,109,True
197,125,85,50,34,30,20375,112,75,False
116,148,52,35,34,4,15348,64,113,True
102,74,48,11,2,38,7020,54,63,False
198,139,55,11,40,25,26917,143,128,True
177,149,89,35,12,61,23258,88,114,False
215,130,56,34,50,89,26046,159,96,True
114,51,85,14,14,27,4624,29,37,False
287,73,86,43,16,10,17253,201,30,False
212,59,26,38,87,5,11520,186,21,True
231,100,84,45,69,3,19320,147,55,True
139,141,97,33,0,95,16398,42,108,True
156,60,85,15,18,37,8085,71,45,True
280,54,51,31,59,4,13539,229,23,True
247,98,54,40,157,23,22046,193,58,True
247,148,66,15,1,17,35566,181,133,False
282,95,83,10,127,17,25960,199,85,True
241,142,57,36,44,69,32170,184,106,False
202,118,82,43,26,66,20310,120,75,True
206,128,50,20,22,69,25368,156,108,False
107,78,49,28,39,37,6974,58,50,True
213,100,60,45,9,27,18600,153,55,True
121,61,92,25,26,13,5081,29,36,True
151,81,29,22,55,38,11593,122,59,False
226,88,34,28,103,52,18936,192,60,False
177,64,100,38,52,23,7528,77,26,True
212,58,72,40,10,11,9416,140,18,False
252,135,57,28,134,66,32424,195,107,False
128,117,44,45,57,11,12996,84,72,True
250,84,97,16,128,64,19448,153,68,True
176,122,96,42,4,38,17440,80,80,False
253,102,48,33,11,31,24222,205,69,True
275,120,94,49,55,45,28394,181,71,False
238,144,85,36,11,15,31212,153,108,False
256,111,27,44,112,60,27228,229,67,True
191,108,54,26,53,82,19224,137,82,False
158,61,92,20,29,27,7798,66,41,True
176,99,41,25,64,28,16399,135,74,True
134,138,63,13,67,0,17673,71,125,False
214,109,76,15,16,37,22186,138,94,False
164,92,100,31,42,56,11988,64,61,False
256,132,79,28,112,91,31580,177,104,True
121,111,68,10,32,60,12751,53,101,False
277,98,57,39,127,10,24923,220,59,False
150,97,40,36,31,56,13110,110,61,True
113,90,33,12,50,71,9774,80,78,True
162,77,76,42,39,7,9282,86,35,True
247,83,53,39,20,42,18434,194,44,True
251,130,74,50,154,1,28930,177,80,False
258,137,93,42,18,37,31440,165,95,False
260,135,62,39,196,4,32682,198,96,True
193,111,48,28,121,25,20079,145,83,True
164,50,72,44,9,5,5032,92,6,False
177,56,55,45,89,8,7437,122,11,False
142,72,34,44,63,16,8728,108,28,True
276,123,23,19,130,34,33511,253,104,True
218,64,64,46,27,9,11008,154,18,True
131,87,32,39,63,38,10149,99,48,True
117,68,97,37,20,29,4367,20,31,True
149,135,41,44,12,35,18311,108,91,True
229,134,62,49,43,45,27648,167,85,False
220,136,72,34,107,37,27472,148,102,False
296,125,39,46,0,27,35206,257,79,False
264,142,69,49,128,1,34107,195,93,False
176,82,63,33,96,41,12353,113,49,True
227,72,94,15,43,55,14934,133,57,True
129,113,65,15,42,88,13602,64,98,True
293,55,75,22,147,29,14465,218,33,False
264,63,39,24,167,17,15696,225,39,True
191,147,26,29,96,9,27323,165,118,False
100,89,85,29,7,16,6435,15,60,True
224,139,84,35,58,11,28196,140,104,True
173,88,26,33,91,20,14366,147,55,False
144,68,36,46,20,16,8136,108,22,False
229,130,43,46,110,14,27792,186,84,False
275,125,89,11,144,32,33396,186,114,True
298,104,55,43,33,37,28627,243,61,False
154,56,74,48,16,3,5072,80,8,False
125,124,100,28,17,88,12700,25,96,True
295,144,48,11,100,112,41952,247,133,True
132,135,93,28,20,106,15216,39,107,True
269,91,68,25,24,31,22779,201,66,False
207,59,95,30,24,19,9363,112,29,False
105,101,66,25,7,7,8955,39,76,False
281,141,33,35,243,97,38466,248,106,False
146,58,63,21,22,14,7145,83,37,False
241,145,47,13,161,0,34334,194,132,True
137,70,90,46,6,11,5450,47,24,True
287,81,59,37,57,28,21064,228,44,False
160,143,99,44,30,51,18524,61,99,True
296,135,72,46,98,44,36648,224,89,True
244,110,93,36,25,43,23492,151,74,True
115,58,79,36,11,3,3826,36,22,True
134,53,83,37,38,16,4031,51,16,False
124,57,24,43,85,0,6036,100,14,False
142,114,28,25,14,32,15488,114,89,False
163,64,95,46,50,5,6062,68,18,True
267,107,47,27,131,30,27300,220,80,False
297,101,67,29,68,6,28054,230,72,False
177,148,71,50,35,42,22646,106,98,False
178,105,54,19,68,48,17664,124,86,False
289,76,81,39,16,10,18805,208,37,True
232,83,68,43,75,31,16332,164,40,False
118,142,67,30,39,56,14746,51,112,False
126,58,35,29,83,4,6293,91,29,False
227,145,49,13,139,108,32278,178,132,True
259,55,69,36,115,1,11761,190,19,False
208,51,81,14,109,16,9474,127,37,False
227,119,68,18,32,8,25789,159,101,False
141,139,92,22,14,55,17575,49,117,True
166,59,72,44,0,0,6626,94,15,False
133,150,59,23,63,30,18593,74,127,True
136,85,64,40,28,17,9000,72,45,True
143,111,49,33,32,20,14256,94,78,True
296,104,31,49,236,11,29265,265,55,True
185,55,35,41,133,12,8740,150,14,True
134,136,87,46,16,79,14222,47,90,True
240,143,81,35,63,42,31485,159,108,False
242,86,57,20,106,24,19672,185,66,False
160,96,84,39,34,46,12084,76,57,False
175,141,26,21,84,75,24129,149,120,True
235,104,40,49,129,8,22480,195,55,True
188,107,87,27,78,69,17767,101,80,True
210,60,46,44,2,16,10576,164,16,False
120,67,90,26,18,27,5700,30,41,True
270,126,35,40,122,52,32620,235,86,False
203,110,74,38,47,15,19518,129,72,False
230,91,27,16,33,53,20498,203,75,False
123,148,46,26,66,58,17008,77,122,True
159,130,79,28,43,25,18458,80,102,False
127,145,78,31,18,68,15997,49,114,False
157,78,90,47,4,3,8016,67,31,True
110,134,28,40,24,76,13620,82,94,True
109,90,41,18,23,35,9072,68,72,False
239,133,32,33,103,9,30731,207,100,True
126,84,100,35,7,12,7084,26,49,False
198,119,70,14,54,2,22582,128,105,False
137,63,52,20,51,36,7591,85,43,False
177,115,34,21,131,2,19641,143,94,False
111,56,62,35,31,5,4046,49,21,False
153,142,58,11,1,71,21088,95,131,False
118,106,85,17,16,14,11063,33,89,True
288,84,72,30,28,28,22032,216,54,True
103,81,49,27,2,3,7020,54,54,True
192,109,34,29,152,36,19942,158,80,True
184,60,64,47,87,12,8032,120,13,False
206,99,24,25,47,47,19794,182,74,True
170,82,43,48,35,13,11876,127,34,True
226,56,38,49,156,3,10794,188,7,True
123,134,57,20,3,42,15342,66,114,False
258,103,91,37,129,46,23207,167,66,True
287,134,58,18,197,64,37414,229,116,True
287,64,49,48,159,5,16016,238,16,False
100,138,88,22,5,13,11864,12,116,False
283,129,36,41,57,13,35031,247,88,True
101,109,33,17,31,57,10448,68,92,False
223,141,69,19,129,80,30132,154,122,False
140,56,47,17,51,22,7041,93,39,True
258,105,75,14,2,83,26040,183,91,False
177,89,94,22,53,59,13685,83,67,True
118,149,77,47,17,76,13963,41,102,False
224,52,75,21,37,2,10073,149,31,True
195,90,81,36,71,51,14634,114,54,False
285,114,63,16,139,63,31482,222,98,True
232,96,86,50,100,32,17972,146,46,False
282,85,47,36,178,21,22278,235,49,False
107,125,40,40,10,81,11775,67,85,False
161,98,56,31,48,15,14042,105,67,False
100,74,22,30,15,38,6740,78,44,True
257,130,87,25,22,100,31235,170,105,True
271,147,72,27,158,112,37893,199,120,False
195,112,77,31,45,19,19453,118,81,False
258,144,32,42,199,101,35808,226,102,False
222,82,47,48,22,33,15948,175,34,True
248,147,89,42,28,38,32718,159,105,False
274,95,44,40,79,14,24270,230,55,True
163,125,67,47,79,48,17226,96,78,False
245,66,40,15,121,20,15570,205,51,False
230,117,83,27,107,26,24669,147,90,True
177,146,45,46,124,44,23772,132,100,False
101,117,96,49,5,23,7113,5,68,True
170,60,50,34,96,12,8500,120,26,False
256,60,76,27,65,23,13308,180,33,True
189,106,29,43,104,34,18787,160,63,True
299,80,81,26,47,41,21814,218,54,False
163,101,45,14,34,14,15833,118,87,True
109,96,43,19,54,8,9647,66,77,True
134,106,42,34,46,26,12776,92,72,True
239,74,34,11,33,53,17312,205,63,True
246,142,80,49,127,91,31012,166,93,True
294,115,69,25,153,58,32085,225,90,True
258,106,95,23,123,65,25163,163,83,True
195,147,51,31,86,8,27084,144,116,False
171,105,50,39,7,13,16005,121,66,True
241,116,98,35,17,19,24526,143,81,False
155,79,65,33,49,13,10100,90,46,False
230,80,100,21,9,6,16300,130,59,False
163,136,22,28,52,1,21552,141,108,True
136,114,56,23,10,18,14216,80,91,False
184,80,39,21,69,48,13901,145,59,True
268,82,77,42,10,2,18742,191,40,False
256,105,66,37,30,63,24438,190,68,False
155,51,49,27,42,19,6582,106,24,True
240,122,92,36,18,18,25968,148,86,True
183,129,32,21,3,56,22935,151,108,True
215,85,20,11,77,48,18055,195,74,True
245,119,59,25,94,65,27680,186,94,True
194,139,86,35,65,61,23956,108,104,True
233,72,58,41,136,21,14398,175,31,True
250,108,58,37,56,29,24854,192,71,False
135,102,22,46,110,13,12758,113,56,True
248,51,87,18,20,7,11082,161,33,True
271,75,82,23,168,6,18439,189,52,True
161,135,87,16,20,1,20343,74,119,True
200,82,74,15,52,17,15290,126,67,False
157,148,92,27,54,75,20752,65,121,True
298,141,79,14,204,73,40912,219,127,True
147,53,60,12,13,0,7071,87,41,False
180,53,29,18,70,2,9018,151,35,True
119,93,56,26,51,23,9611,63,67,False
230,127,51,24,29,37,27986,179,103,False
216,109,86,25,118,27,21394,130,84,True
239,74,52,16,90,55,16854,187,58,True
123,83,36,18,7,0,9561,87,65,True
263,83,69,50,192,13,18379,194,33,False
275,85,79,17,98,10,22032,196,68,False
228,68,33,26,85,35,14646,195,42,True
103,58,37,11,14,25,5567,66,47,False
135,59,87,26,25,28,5703,48,33,False
291,146,53,16,8,18,41638,238,130,True
120,118,57,21,55,58,12963,63,97,True
127,63,60,40,2,10,5601,67,23,False
158,62,34,33,22,0,8674,124,29,False
127,134,32,12,76,18,16634,95,122,False
185,129,24,29,40,35,23169,161,100,True
256,73,41,27,14,20,17581,215,46,False
227,56,58,36,111,15,10624,169,20,False
251,55,37,24,195,6,12917,214,31,True
268,58,93,27,11,18,13033,175,31,False
126,144,60,45,14,49,15444,66,99,False
108,132,40,19,57,99,13496,68,113,False
259,130,34,28,34,49,32718,225,102,True
300,133,32,20,83,101,39260,268,113,True
169,124,40,26,55,78,19916,129,98,True
296,98,96,34,81,59,25744,200,64,False
294,110,28,30,217,33,31500,266,80,True
289,93,74,45,170,7,23547,215,48,True
288,127,94,24,157,6,34320,194,103,True
268,113,83,41,129,48,26881,185,72,False
197,101,80,37,27,36,16937,117,64,True
111,104,26,45,85,27,10374,85,59,False
260,137,61,42,5,63,33058,199,95,True
103,146,43,28,42,45,13834,60,118,False
205,121,71,20,72,84,23385,134,101,False
281,89,40,47,169,41,23129,241,42,False
193,135,93,49,21,63,21498,100,86,True
191,109,62,31,69,76,18897,129,78,True
119,82,53,21,57,45,8645,66,61,False
131,126,28,48,95,49,15162,103,78,False
234,75,67,46,162,16,14468,167,29,False
196,61,35,49,30,10,10241,161,12,True
226,150,49,35,81,14,32185,177,115,False
234,60,72,13,132,12,13104,162,47,True
299,147,100,41,1,0,32850,213,99,False
